family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements
quad,4,4,1.2,gll,coupled,0,sine,x,recursive,0.00017512043418862436,0.00012345493743595937,0.0018764833647445522,1.4184968039813377,0.00046347658481563005,0.00032237914923213563,0.00042241962048926164,0.00024299721981389821,5.8505528621889864e-06,1.3001278965383764e-05,9.1655151993268509e-06,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,x,direct,0.00017574982296114229,0.00012389863866302692,0.0018703162656652506,1.4184968039813377,0.00046431589308290334,0.00032296294460392274,0.000421453242266194,0.00025495879024175404,5.8505528621889864e-06,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,y,recursive,0.00051170837329018082,0.00024049325636074889,0.0049504325795513004,2.1277452059720092,0.0013825859710658846,0.00064112104572993831,0.0010436791066562505,0.00061106581203779653,5.8505528621889864e-06,5.9440840325159837e-06,2.7936350362871046e-06,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,y,direct,0.00051180148533011333,0.0002405370172582808,0.0049504191149900567,2.1277452059720092,0.0013828055442392897,0.00064122286434049392,0.0010292181452392884,0.00060706015415892519,5.8505528621889864e-06,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,xx,recursive,0.010785518534427012,0.0038248762777171063,0.089623213750646524,2.8198346172034601,0.023743265855851764,0.0085385573070140466,0.036034206315314184,0.020509846872004332,5.8505528621889864e-06,0.00026446288072204675,9.378784514321442e-05,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,xx,direct,0.010799039490708012,0.003829671224271245,0.08918953566681731,2.8198346172034601,0.023803836196281108,0.0085603396231453324,0.036342000576735096,0.020625416727593798,5.8505528621889864e-06,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,xy,recursive,0.0020630162687219336,0.0004877393059710515,0.014843533528534181,4.2297519258051723,0.0048894699238889935,0.0011722346706503669,0.0078833761479035654,0.0055550024391788615,5.8505528621889864e-06,0.0012789486805590482,0.00030237009518494835,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,xy,direct,0.0024064148877008238,0.0005689257738780366,0.019711241840497884,4.2297519258051723,0.0059900036638607266,0.0014360840912004934,0.0053093295092901775,0.0040256376918580729,5.8505528621889864e-06,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,yy,recursive,0.032845337155040587,0.0051768736845070251,0.252314039689435,6.3446278887077625,0.072641438592483981,0.011610367336274968,0.12123428805685613,0.068508739702613397,5.8505528621889864e-06,0.00039634111998129625,6.2461273519746319e-05,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,yy,direct,0.032852353288192984,0.0051779795229069236,0.25228343104788475,6.3446278887077625,0.072654498772835155,0.011612454760399451,0.1220293131767379,0.068874657470010037,5.8505528621889864e-06,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,xxx,recursive,0.41179546639385667,0.072576029998456457,2.5170707286582283,5.6739872159253499,0.74653834118790596,0.12981691156904088,0.58678543836323693,0.30667868390171577,5.8505528621889864e-06,0.015899314936410381,0.0028203202537444767,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,xxx,direct,0.41388377659473113,0.072944079858528951,2.4960654096335206,5.6739872159253499,0.75470210957050221,0.13123652411902359,0.54716352065152352,0.28679811302054004,5.8505528621889864e-06,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,xxy,recursive,0.05095576057069269,0.0059870609069725038,0.31110017867847795,8.5109808238880351,0.1098806885169917,0.012738235343374234,0.18751204602342178,0.14384272295532896,5.8505528621889864e-06,0.011819792399705504,0.0013891191394183834,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,xxy,direct,0.053089892008882568,0.0062378112590588276,0.40723576356483715,8.5109808238880351,0.11540191283540838,0.013378299177163159,0.19637960898932791,0.1523368031533669,5.8505528621889864e-06,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,xyy,recursive,0.084797359021348592,0.0066421924629685627,0.45071172155992301,12.766471235832048,0.16898346095554787,0.013059929661536457,0.22880975333403589,0.15645870435490658,5.8505528621889864e-06,0.088006520820727088,0.0068907006304672561,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,xyy,direct,0.1234305252926997,0.0096683353616356747,0.7557168133796921,12.766471235832048,0.26569692381579657,0.020534454180895931,0.46569282568153536,0.30263627367683349,5.8505528621889864e-06,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,yyy,recursive,1.2596150023471357,0.065777247242852527,7.4325215439398811,19.149706853748089,2.2476309734326638,0.11580582009676864,1.6338551937916792,0.94410828598230645,5.8505528621889864e-06,0.028619287180330636,0.0014816175990586178,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,sine,yyy,direct,1.26020515558167,0.06580806511589056,7.4308634366566153,19.149706853748089,2.2492405722166575,0.11588875226375263,1.5357631337813398,0.88446522663236316,5.8505528621889864e-06,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,x,recursive,0.041036370424880349,0.0072571320026787569,0.40142683955517899,5.6546264295224313,0.10931173444762475,0.019309627284389019,0.16510891312665926,0.094594628894742308,0.00049022319453147104,0.00053630127419359631,9.4900080918756196e-05,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,x,direct,0.041064536204103552,0.007262113017706762,0.40060787027570832,5.6546264295224313,0.10936960518196681,0.019319849995760915,0.16446997384950013,0.094251820438125675,0.00049022319453147104,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,y,recursive,0.0165912251994546,0.0039121299832959961,0.2052937085943789,4.240969822141845,0.044601647935601757,0.010505016712164738,0.062181553393820567,0.040377865619892886,0.00049022319453147104,0.00075935564870853272,0.00017910009503062271,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,y,direct,0.01661737116929211,0.0039182950754645387,0.20470705938851275,4.240969822141845,0.044571855720314656,0.010497999757994451,0.061653083917590501,0.040301227990508635,0.00049022319453147104,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,xx,recursive,2.5555315542280379,0.056447581050022282,19.884659069013843,45.272649539462051,5.5868400182572868,0.1235434230617221,6.0156898538569541,3.711019117841134,0.00049022319453147104,0.037041208345144773,0.00080622266873206397,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,xx,direct,2.5578987299764964,0.056499868154323417,19.830056869416531,45.272649539462051,5.5899992641900642,0.12361328438861774,6.067855724144037,3.7439203649115247,0.00049022319453147104,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,xy,recursive,0.38163497471049751,0.011239603560286214,2.8943580941926825,33.954487154596691,0.9494178044670738,0.027993003820000736,1.1887230230910031,0.8338524998021114,0.00049022319453147104,0.037003301579997858,0.0010907493398319183,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,xy,direct,0.38277306043264225,0.011273121537364265,2.8769349764474512,33.954487154596691,0.95379553957003527,0.028122078664482866,1.1786850437378864,0.82341011227015759,0.00049022319453147104,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,yy,recursive,1.0092897675355805,0.039633044195905812,10.414059102568539,25.465865365947405,2.2303584011996445,0.087681006122551072,2.5245807150872408,1.5584402879470969,0.00049022319453147104,0.03176849067409044,0.0012394206499097581,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,yy,direct,1.0099070963996017,0.039657285620854466,10.167338650760261,25.465865365947405,2.2274187941217725,0.087565442764637763,2.5215421636241393,1.557344142299818,0.00049022319453147104,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,xxx,recursive,95.616673321583207,0.26421029563502324,568.38339341903327,361.89609148943561,168.99401405224896,0.46644286423299841,233.54800062879769,137.79102624728566,0.00049022319453147104,2.4584833548530827,0.0061015128208660192,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,xxx,direct,95.725747816541812,0.26451169290767595,565.56147308413176,361.89609148943561,169.15574209837871,0.46688925219227989,229.07500839571841,134.98706014987576,0.00049022319453147104,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,xxy,recursive,18.658993916565546,0.068745308779182696,139.66750208073179,271.42206861707808,38.932998287335423,0.14327938841438101,50.76441554517497,30.492122079226132,0.00049022319453147104,0.73066823061365749,0.0026500642769201619,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,xxy,direct,18.659014117737694,0.068745383206336871,138.35440203761127,271.42206861707808,38.957240932669315,0.14336860505706933,50.968729819351303,30.58802052405559,0.00049022319453147104,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,xyy,recursive,8.8094471581861153,0.043275514051214908,70.631876988992843,203.56655146280812,18.621060121740552,0.091371132397930835,21.952009465201058,15.45566717363665,0.00049022319453147104,2.4820612052762132,0.012111041937929834,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,xyy,direct,9.1410400512800027,0.044904430445932488,75.974486294902704,203.56655146280812,19.305022275447136,0.094727246179472993,23.222399278805256,16.283468964725653,0.00049022319453147104,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,yyy,recursive,37.505910362385265,0.24565863165549007,301.7276588125103,152.6749135971061,66.630178623353672,0.4359275524873224,86.925153201815107,45.805225282160592,0.00049022319453147104,1.8904816392523875,0.011468272694598859,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,shortwave,yyy,direct,37.445598459017269,0.24526359685935353,289.25062412267044,152.6749135971061,66.33165974457296,0.4339744944753704,82.500115869418053,43.219118657549771,0.00049022319453147104,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,exponential,x,recursive,5.4822332542018847e-06,2.3399520506626597e-06,7.4703876999038243e-05,2.3428827324257995,1.7002015047414978e-05,7.0670738429758229e-06,8.4634126785444505e-06,4.9133541057111834e-06,6.521198744690678e-08,3.0010851172909955e-07,1.2809373889227233e-07,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
quad,4,4,1.2,gll,coupled,0,exponential,x,direct,5.4917221396330261e-06,2.3440021404515402e-06,7.7409728387767274e-05,2.3428827324257995,1.7116537257332112e-05,7.1146762543304829e-06,7.5295166348717499e-06,4.7597806395497137e-06,6.521198744690678e-08,0,0,2.2204460492503131e-16,2.1316282072803006e-14,1.9661800354758669e-13,3.5527136788005009e-15,0.04377254903887963,16
