family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements
tri,4,3,0.69999999999999996,gll,separable,0,represented_quadratic,x,recursive,0.0027382042527750419,0.0013616798694962441,0.12895089125778547,2.0109016180051524,0.0087509731904488516,0.0032640907123029999,0.0081946938680334258,0.0028892830085515495,7.259542277807769e-15,0.0027382042527809777,0.0013616798694991866,7.1054273576010019e-15,7.9936057773011271e-15,4.1573997011680298e-12,3.4638958368304884e-14,0.0095745905878978355,32
tri,4,3,0.69999999999999996,gll,separable,0,represented_quadratic,x,direct,3.3399160147030096e-13,1.6609047328810951e-13,5.2153836804791354e-12,2.0109016180051524,7.4356758246111273e-13,2.7734881447584746e-13,1.0265445315342191e-12,5.1588403004780933e-13,7.259542277807769e-15,0,0,7.1054273576010019e-15,7.9936057773011271e-15,4.1573997011680298e-12,3.4638958368304884e-14,0.0095745905878978355,32
tri,4,3,0.69999999999999996,gll,separable,0,represented_quadratic,y,recursive,0.00020377191854139789,0.00011588379871851319,0.0074343466985649087,1.7584159372991282,0.00053803329575262567,0.00026448521633449981,0.00056348642201970269,0.00024726007490695831,7.259542277807769e-15,0.00020377191854043317,0.00011588379871796483,7.1054273576010019e-15,7.9936057773011271e-15,4.1573997011680298e-12,3.4638958368304884e-14,0.0095745905878978355,32
tri,4,3,0.69999999999999996,gll,separable,0,represented_quadratic,y,direct,2.6265820533564729e-13,1.4937205684059146e-13,3.248068480843358e-12,1.7584159372991282,5.0283082144666661e-13,2.471804619525294e-13,7.0448717842970119e-13,3.9162453751288647e-13,7.259542277807769e-15,0,0,7.1054273576010019e-15,7.9936057773011271e-15,4.1573997011680298e-12,3.4638958368304884e-14,0.0095745905878978355,32
tri,4,3,0.69999999999999996,gll,separable,0,represented_quadratic,xx,recursive,0.64631601877233136,0.034391159821622552,26.749843427261538,18.793085843123464,2.5250948858331097,0.07253950876908534,1.0498646433469314,0.33948655442400272,7.259542277807769e-15,0.64631601877333333,0.034391159821680298,7.1054273576010019e-15,7.9936057773011271e-15,4.1573997011680298e-12,3.4638958368304884e-14,0.0095745905878978355,32
tri,4,3,0.69999999999999996,gll,separable,0,represented_quadratic,xx,direct,2.130857143027444e-11,1.1338516520463515e-12,3.4569325180200394e-10,18.793085843123464,4.4232581656993251e-11,1.2706887820289267e-12,4.5699997687959833e-11,1.9303137548738411e-11,7.259542277807769e-15,0,0,7.1054273576010019e-15,7.9936057773011271e-15,4.1573997011680298e-12,3.4638958368304884e-14,0.0095745905878978355,32
tri,4,3,0.69999999999999996,gll,separable,0,represented_quadratic,xy,recursive,0.0084218004887527606,0.0072336978792152526,0.52460334460545255,1.1642455393321458,0.02433312716639487,0.016830936634495763,0.033279865355453353,0.010182512492495284,7.259542277807769e-15,0.0084218004897017463,0.0072336978800142272,7.1054273576010019e-15,7.9936057773011271e-15,4.1573997011680298e-12,3.4638958368304884e-14,0.0095745905878978355,32
tri,4,3,0.69999999999999996,gll,separable,0,represented_quadratic,xy,direct,9.8514893021006886e-12,8.4616938345770828e-12,1.8697488002317186e-10,1.1642455393321458,1.8140739620732295e-11,1.2547735314559167e-11,2.6408062381887299e-11,1.1591640423150755e-11,7.259542277807769e-15,0,0,7.1054273576010019e-15,7.9936057773011271e-15,4.1573997011680298e-12,3.4638958368304884e-14,0.0095745905878978355,32
tri,4,3,0.69999999999999996,gll,separable,0,represented_quadratic,yy,recursive,0.026636121062249423,0.0041038289114705669,0.78744732029343112,6.4905534896445367,0.075509091946363682,0.0093476767910343518,0.054708205619855274,0.025796852315503098,7.259542277807769e-15,0.026636121061156683,0.0041038289113042364,7.1054273576010019e-15,7.9936057773011271e-15,4.1573997011680298e-12,3.4638958368304884e-14,0.0095745905878978355,32
tri,4,3,0.69999999999999996,gll,separable,0,represented_quadratic,yy,direct,9.25026142924481e-12,1.4251883824705082e-12,9.5241148301283829e-11,6.4905534896445367,1.4669128777487792e-11,1.815970382949628e-12,2.1126666647872742e-11,9.7840024077584445e-12,7.259542277807769e-15,0,0,7.1054273576010019e-15,7.9936057773011271e-15,4.1573997011680298e-12,3.4638958368304884e-14,0.0095745905878978355,32
