family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements
tri,4,4,0,gll,coupled,0,sine,x,recursive,0.00054965293824316413,0.00038748972623726426,0.0092453598770707579,1.418496803981341,0.0014089699434416088,0.00099368921128887124,0.0019004930658172172,0.0011195962178608013,8.9237986599504865e-06,1.4147063947666133e-13,9.9737839003523019e-14,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,x,direct,0.0005496529382381189,0.00038748972623370753,0.0092453598771493617,1.418496803981341,0.0014089699434340452,0.00099368921128353718,0.0019004930658298447,0.0011195962178517671,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,y,recursive,0.00069232563957355279,0.00032537995509536682,0.0092669700205028072,2.1277452059720043,0.0017164360198113605,0.00080702168876078907,0.001970068096796299,0.0011904909055592263,8.9237986599504865e-06,1.4417814084152367e-13,6.7764499951484654e-14,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,y,direct,0.00069232563957652578,0.00032537995509676404,0.00926697002034782,2.1277452059720043,0.0017164360198216552,0.00080702168876562938,0.0019700680968959914,0.0011904909056068792,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,xx,recursive,0.021479722770510558,0.0076173696994374937,0.22658294687112024,2.8198346172034596,0.0434326529495025,0.015396198309422635,0.061575389801831124,0.040219168790546884,8.9237986599504865e-06,7.5412077587141715e-12,2.6713471520136528e-12,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,xx,direct,0.021479722769632326,0.0076173696991260458,0.22658294688858227,2.8198346172034596,0.043432652947663256,0.015396198308770651,0.061575389797386963,0.040219168787922352,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,xy,recursive,0.016785838341132467,0.0039685160348824182,0.18264715697389944,4.229751925805135,0.037943491954487159,0.0089669175456919721,0.044029044019660665,0.030574879518346702,8.9237986599504865e-06,5.5406740594259177e-12,1.3093276608661599e-12,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,xy,direct,0.016785838341259286,0.0039685160349124003,0.18264715698911749,4.229751925805135,0.037943491954839058,0.008966917545775133,0.044029044021117396,0.030574879518380841,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,yy,recursive,0.039179700930038606,0.0061752559200155648,0.35897132643352681,6.3446278887077856,0.077885361038772971,0.012270731632341436,0.10996372477081018,0.072139065357652396,8.9237986599504865e-06,6.572785953174869e-12,1.0349739582658887e-12,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,yy,direct,0.039179700929755736,0.0061752559199709806,0.35897132643236862,6.3446278887077856,0.077885361038176823,0.012270731632247513,0.10996372476812187,0.072139065356224386,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,xxx,recursive,0.39711600857631363,0.069988879682653354,2.5607592257724789,5.6739872159253641,0.63358799691477419,0.11171096301005472,0.81653131182743244,0.58863532028530619,8.9237986599504865e-06,2.4356962844437738e-10,4.1503834625753993e-11,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,xxx,direct,0.39711600859244339,0.069988879685496122,2.5607592258665193,5.6739872159253641,0.63358799693422796,0.1117109630134847,0.81653131193822648,0.58863532037492394,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,xxy,recursive,0.38718079098841851,0.045491912036942542,2.7799281746070541,8.5109808238880191,0.68434113028606947,0.080439662224145614,0.76661425006520056,0.57969576332944095,8.9237986599504865e-06,2.0466105763692571e-10,2.3582252422734906e-11,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,xxy,direct,0.38718079096592284,0.045491912034299406,2.7799281743636168,8.5109808238880191,0.68434113025418031,0.080439662220397265,0.76661425001398331,0.57969576325274152,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,xyy,recursive,0.52232938183100253,0.04091415491267212,3.1030842825028273,12.766471235831984,0.93727484826589702,0.073446871128126506,0.83893889192949511,0.52563108895748478,8.9237986599504865e-06,2.3728032724789747e-10,1.8244029015682277e-11,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,xyy,direct,0.52232938183254995,0.040914154912793328,3.1030842821383757,12.766471235831984,0.9372748482610419,0.073446871127746047,0.83893889184841752,0.52563108884223808,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,yyy,recursive,1.1549420067559315,0.060311210796936632,6.7043121887390242,19.149706853747897,1.8299180300651834,0.095597539311545271,1.8803317703246538,1.396405444659337,8.9237986599504865e-06,2.5485623890176113e-10,1.2902418743334177e-11,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
tri,4,4,0,gll,coupled,0,sine,yyy,direct,1.1549420067435794,0.060311210796291599,6.7043121880740983,19.149706853747897,1.8299180300381785,0.095597539310134497,1.8803317704530318,1.3964054448026071,8.9237986599504865e-06,0,0,0,5.8175686490358203e-14,2.6612887834278698e-12,4.8849813083506888e-14,0.062499999999959095,32
