family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements
quad,8,4,1.2,gll,coupled,0,sine,x,recursive,1.1179137150462168e-05,7.880974507017102e-06,0.00013581254630035122,1.418496803981339,2.9415602667224582e-05,2.048109979734034e-05,1.3894077917325345e-05,7.8544989359551203e-06,1.8172715405240318e-07,4.074700312252558e-07,2.8725477505779178e-07,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64
quad,8,4,1.2,gll,coupled,0,sine,x,direct,1.11884709457426e-05,7.8875545678633694e-06,0.00013571536217388269,1.418496803981339,2.9428891819295387e-05,2.0490352589229842e-05,1.3924792673369759e-05,8.3955878279018247e-06,1.8172715405240318e-07,0,0,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64
quad,8,4,1.2,gll,coupled,0,sine,y,recursive,3.1674461800340781e-05,1.4886397916178609e-05,0.00029871332365560832,2.1277452059720114,8.56084639388837e-05,3.9737539139002725e-05,3.3030581473452552e-05,1.8817688410317832e-05,1.8172715405240318e-07,1.9087277817067884e-07,8.9706657253750157e-08,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64
quad,8,4,1.2,gll,coupled,0,sine,y,direct,3.1676180365072453e-05,1.4887205609095435e-05,0.00029919302515807322,2.1277452059720114,8.5613206145833295e-05,3.9739740365675817e-05,3.2570445758164973e-05,1.8732065891314902e-05,1.8172715405240318e-07,0,0,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64
quad,8,4,1.2,gll,coupled,0,sine,xx,recursive,0.0013633171305568762,0.00048347414498689018,0.012404042688963557,2.8198346172034574,0.0029798644881788663,0.0010704710818295669,0.0051426037258718539,0.0028355687582727941,1.8172715405240318e-07,1.5913283034677226e-05,5.6433466437403938e-06,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64
quad,8,4,1.2,gll,coupled,0,sine,xx,direct,0.0013637517864800222,0.00048362828733286117,0.012390179112756528,2.8198346172034574,0.0029818864900491215,0.0010711974553066497,0.0051541717929524371,0.002835500375934971,1.8172715405240318e-07,0,0,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64
quad,8,4,1.2,gll,coupled,0,sine,xy,recursive,0.00024426253633596845,5.7748667208058635e-05,0.0020407544341223272,4.2297519258051794,0.00056300649264748683,0.00013483435721149207,0.001035228982983176,0.00073143715878175243,1.8172715405240318e-07,8.0100055242910272e-05,1.8937299376143022e-05,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64
quad,8,4,1.2,gll,coupled,0,sine,xy,direct,0.00025589386039107884,6.0498550477606704e-05,0.0024289922033320366,4.2297519258051794,0.00060213947131969726,0.00014420630956718587,0.00095082110122763047,0.00068126069029998963,1.8172715405240318e-07,0,0,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64
quad,8,4,1.2,gll,coupled,0,sine,yy,recursive,0.0040680560603453264,0.00064118119008771369,0.029541129790912279,6.3446278887077394,0.0089932873791055776,0.0014358675418676664,0.016516355325354809,0.009209438426204631,1.8172715405240318e-07,2.5362238365392029e-05,3.9974067384280648e-06,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64
quad,8,4,1.2,gll,coupled,0,sine,yy,direct,0.0040683393076098549,0.00064122583372473968,0.02945225916469596,6.3446278887077394,0.0089939114358515392,0.00143596717871769,0.016547713691648484,0.0092229283279467947,1.8172715405240318e-07,0,0,2.2204460492503131e-16,2.4424906541753444e-14,5.8717383520411589e-13,7.9936057773011271e-15,0.010940319309377885,64
