family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements
quad,4,3,0,gll,coupled,0,sine,x,recursive,0.00066737933310552782,0.00047048349438107639,0.0029619929104509057,1.4184968039813364,0.0015596915623316467,0.0011000021882179344,0.0028912579174243526,0.0019098756886878391,4.4848421506534762e-05,1.297376592909318e-14,9.1458410293997196e-15,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,x,direct,0.00066737933310669713,0.00047048349438190071,0.00296199291046223,1.4184968039813364,0.0015596915623343804,0.0011000021882198623,0.0028912579174249445,0.0019098756886890276,4.4848421506534762e-05,0,0,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,y,recursive,0.0033361768658494904,0.0015679400223700425,0.014619528744818755,2.1277452059720012,0.0078160654932423728,0.0036749527293153854,0.013877856769721387,0.0088297845790849885,4.4848421506534762e-05,1.3375752452594556e-14,6.2853320331310035e-15,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,y,direct,0.003336176865848767,0.0015679400223697028,0.014619528744790666,2.1277452059720012,0.0078160654932409816,0.003674952729314731,0.013877856769712635,0.0088297845790791564,4.4848421506534762e-05,0,0,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,xx,recursive,0.031077100940350898,0.011020894896017477,0.10577045461090018,2.8198346172034499,0.057499535930689238,0.020382405376207457,0.01974498978080318,0.01275403538986406,4.4848421506534762e-05,4.7920102656501441e-13,1.6894603254297974e-13,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,xx,direct,0.031077100940352743,0.011020894896018133,0.10577045461096679,2.8198346172034499,0.057499535930672099,0.020382405376201382,0.01974498978136946,0.01275403539028664,4.4848421506534762e-05,0,0,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,xy,recursive,0.0070210304809220593,0.0016599154286301373,0.037787705398391935,4.229751925805183,0.016475089321145348,0.0038933873548427857,0.030437941336045139,0.02437954874462403,4.4848421506534762e-05,1.5696194733144303e-13,3.7101597957765211e-14,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,xy,direct,0.0070210304809296374,0.0016599154286319291,0.037787705398900417,4.229751925805183,0.016475089321162654,0.0038933873548468757,0.030437941336017151,0.024379548744647303,4.4848421506534762e-05,0,0,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,yy,recursive,0.15669531139787052,0.024697320969249953,0.53153438562694078,6.3446278887077732,0.29005465924529183,0.045697077185470614,0.15103827006747134,0.097445622336181342,4.4848421506534762e-05,4.8288966875175714e-13,7.5131094470930847e-14,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,yy,direct,0.15669531139793144,0.024697320969259553,0.53153438562647715,6.3446278887077732,0.29005465924541263,0.045697077185489647,0.15103827006787776,0.097445622336423843,4.4848421506534762e-05,0,0,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,xxx,recursive,0.81149769147434603,0.14302071199538341,1.9813330970842506,5.6739872159253446,1.1467586970783525,0.20219335454029788,1.9632216258911153,1.2467386886469156,4.4848421506534762e-05,1.1338330571190109e-11,2.0049937379870337e-12,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,xxx,direct,0.81149769147395334,0.14302071199531419,1.9813330970735925,5.6739872159253446,1.1467586970772097,0.20219335454009638,1.9632216258891093,1.246738688646944,4.4848421506534762e-05,0,0,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,xxy,recursive,0.095503416964866125,0.011221199875907846,0.34855818871906408,8.5109808238880049,0.17931510510648485,0.021077565671893648,0.081011398424149533,0.072727243947046313,4.4848421506534762e-05,5.4146019366312647e-12,6.3236779563098014e-13,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
quad,4,3,0,gll,coupled,0,sine,xxy,direct,0.095503416965800766,0.011221199876017661,0.34855818869509392,8.5109808238880049,0.17931510510754403,0.021077565672018149,0.081011398425348879,0.072727243948590356,4.4848421506534762e-05,0,0,0,8.4376949871511897e-15,1.5270245894921113e-13,3.1086244689504383e-15,0.062499999999998043,16
