family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements
tri,8,2,1.2,gll,coupled,0,sine,x,recursive,0.023442134328199242,0.016526039581057816,0.24297583132928025,1.4184968039813162,0.040124839429133211,0.02809192668834036,0.04760426909960961,0.033282761611956709,0.00039498258053390046,0.00056418295671478204,0.00039610608879289515,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,sine,x,direct,0.023462241887645684,0.016540214839958649,0.25096345571969381,1.4184968039813162,0.04019502041285003,0.02814106131610555,0.047571825736786033,0.033195563368425114,0.00039498258053390046,0,0,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,sine,y,recursive,0.029446546080994219,0.013839319669641746,0.26377559101286163,2.1277452059719995,0.050127465456284444,0.023396597630541183,0.049906576953795148,0.034695052627301812,0.00039498258053390046,0.0005190845227359337,0.00024304867619838322,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,sine,y,direct,0.029464931112711323,0.013847960286791534,0.27050445355067954,2.1277452059719995,0.050181687759561999,0.023421905461304987,0.049856951753218158,0.034633083755230644,0.00039498258053390046,0,0,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,sine,xx,recursive,0.67310277370411009,0.23870292590834941,4.0904821654777486,2.8198346172034339,0.86885353938736642,0.31031725400853588,1.2591733437099428,0.94804051637759434,0.00039498258053390046,0.038222906712032385,0.013345189045909393,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,sine,xx,direct,0.67566064835684214,0.23961002685573363,4.4083328897153695,2.8198346172034339,0.87620610566033641,0.31294327562473673,1.265115578922918,0.95055403587875309,0.00039498258053390046,0,0,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,sine,xy,recursive,0.73240796317257151,0.17315624557181608,4.0603632288667093,4.2297519258051093,1.0219926135991062,0.24334131288509919,1.2604636247893526,0.95737163949567683,0.00039498258053390046,0.044297818622710657,0.010420025051053034,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,sine,xy,direct,0.73486390182666372,0.17373687977854316,4.4029203097014991,4.2297519258051093,1.0287249393944622,0.24494431174831285,1.2652894345334624,0.95411264397446716,0.00039498258053390046,0,0,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,sine,yy,recursive,1.1697038979266241,0.18436130825079194,5.7042625089282115,6.3446278887077687,1.5075047766871927,0.23929604882220648,2.1855771636200778,1.6181421795463184,0.00039498258053390046,0.036169976654554764,0.0056855903932393507,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,sine,yy,direct,1.1711222022953125,0.18458485238822084,5.9095805590069403,6.3446278887077687,1.5115679593340603,0.2399410242598134,2.1925620629925286,1.6208504882489694,0.00039498258053390046,0,0,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,shortwave,x,recursive,0.52701819395015714,0.093201239819950793,4.799653023986143,5.6546264295224855,0.88804099735551578,0.15702098084927046,0.95750014167932884,0.67448855363096216,0.0074440885690883795,0.0040750161008791088,0.00070214961611677696,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,shortwave,x,direct,0.52731577910279781,0.093253866665658394,4.7997793280978032,5.6546264295224855,0.88889139468705336,0.15717134578006448,0.95735315993332848,0.67433748928494985,0.0074440885690883795,0,0,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
tri,8,2,1.2,gll,coupled,0,shortwave,y,recursive,0.43023246889734096,0.1014467178358875,4.3124344469364724,4.2409698221418761,0.72415005352382333,0.1707229764165813,0.89249472728119661,0.62748751517052059,0.0074440885690883795,0.0040216837689746755,0.00092351595480463474,4.4408920985006262e-16,7.9936057773011271e-15,3.966221495533539e-12,7.5495165674510645e-14,0.010937511897737052,128
