family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements
tri,8,4,1.2,gll,coupled,0,sine,x,recursive,0.00015288233439137301,0.00010777770803732088,0.0039870335055409711,1.4184968039813339,0.00038157531845873989,0.00026714588830080638,0.00051763003442813714,0.00028679179907459013,1.2067005351450277e-06,2.967835489436541e-06,2.0922484889626582e-06,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
tri,8,4,1.2,gll,coupled,0,sine,x,direct,0.0001529496866665333,0.00010782518948033244,0.0040688356568661099,1.4184968039813339,0.00038195566165785504,0.00026741217156618424,0.00051772223986094998,0.00028639139890922557,1.2067005351450277e-06,0,0,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
tri,8,4,1.2,gll,coupled,0,sine,y,recursive,0.00017218392555500071,8.0923188110929093e-05,0.003735081060754375,2.1277452059720123,0.00042016664343534632,0.00019610945426324971,0.00053272055521453232,0.00030200874246894482,1.2067005351450277e-06,2.8854926600012394e-06,1.3561327030143394e-06,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
tri,8,4,1.2,gll,coupled,0,sine,y,direct,0.00017225914078611803,8.0958537846840232e-05,0.0038028624895165564,2.1277452059720123,0.00042049971187976674,0.00019626491132270009,0.0005326356155036455,0.00030175858316497221,1.2067005351450277e-06,0,0,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
tri,8,4,1.2,gll,coupled,0,sine,xx,recursive,0.01269142956205385,0.0045007708908264442,0.21950684330220582,2.819834617203413,0.025642412297161941,0.0091583708985299422,0.036252045799621227,0.022611285179884765,1.2067005351450277e-06,0.00038288003095062612,0.0001357721922628948,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
tri,8,4,1.2,gll,coupled,0,sine,xx,direct,0.01271642617230641,0.0045096354568900212,0.22773629379112981,2.819834617203413,0.025738585921642149,0.0091927199961670293,0.036327483261015439,0.02260805616570213,1.2067005351450277e-06,0,0,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
tri,8,4,1.2,gll,coupled,0,sine,xy,recursive,0.0080287979676312328,0.0018981723061933372,0.13723834373333338,4.2297519258051306,0.017729827229969911,0.004221556377176772,0.020077670883551155,0.013634272083943242,1.2067005351450277e-06,0.00043035358896138586,0.00010174534864294644,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
tri,8,4,1.2,gll,coupled,0,sine,xy,direct,0.0080563233003509097,0.0019046798586934608,0.14238529130804634,4.2297519258051306,0.01782572544866973,0.0042443902001723958,0.020147189553893611,0.013675234778023324,1.2067005351450277e-06,0,0,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
tri,8,4,1.2,gll,coupled,0,sine,yy,recursive,0.017188775723864423,0.0027091857907785072,0.27033389905445659,6.344627888707878,0.03393200410454017,0.0053862479485331793,0.048360178374407724,0.02999427113277842,1.2067005351450277e-06,0.00041558103462779471,6.5496378665511786e-05,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
tri,8,4,1.2,gll,coupled,0,sine,yy,direct,0.017207192277159677,0.0027120884910815509,0.2726499362450463,6.344627888707878,0.034005865346665769,0.0053979724244188195,0.048418980152146955,0.029991806147921102,1.2067005351450277e-06,0,0,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
tri,8,4,1.2,gll,coupled,0,sine,xxx,recursive,0.47993458021880431,0.084585065484772112,6.6726464994814423,5.6739872159253348,0.78870560936119327,0.13804578704912224,1.0282254489117031,0.68765593231344169,1.2067005351450277e-06,0.030860815620039589,0.0054021612696719071,4.4408920985006262e-16,7.3274719625260332e-14,5.054047372579768e-12,1.0391687510491465e-13,0.010937508468636776,128
