family,n,p,amplitude,basis,map,extra,field,derivative,method,error_l2,relative_l2,sampled_linf,truth_l2,face_rms,face_relative_l2,jump_rms,jump_mean_abs,input_error_l2,operator_error_l2,operator_relative_l2,inverse_residual,representation_residual,first_derivative_residual,geometry_residual,min_jacobian,elements
tri,16.0,3.0,1.2,gll,coupled,0.0,sine,x,recursive,0.0002508524430476494,0.0001768438549481289,0.004372717895335609,1.4184968039812769,0.0005253356541996621,0.0003678338464008041,0.0007303540504480781,0.0004652886300160219,1.4125840880076772e-06,2.618010919151852e-06,1.8456190968180479e-06,4.440892098500626e-16,1.5987211554602254e-14,9.755322565479653e-12,1.4210854715202004e-13,0.0027343761260829997,512.0
tri,16.0,3.0,1.2,gll,coupled,0.0,sine,x,direct,0.00025088972122148674,0.00017687013500299596,0.004371565303963876,1.4184968039812769,0.0005254554482087294,0.0003679177247570108,0.0007304290873372711,0.00046533780015156655,1.4125840880076772e-06,0.0,0.0,4.440892098500626e-16,1.5987211554602254e-14,9.755322565479653e-12,1.4210854715202004e-13,0.0027343761260829997,512.0
tri,16.0,3.0,1.2,gll,coupled,0.0,sine,xx,recursive,0.02586891875704203,0.00917391346259059,0.2781573972081586,2.819834617203485,0.04280996284546326,0.015288177225760138,0.05504408035827707,0.03700299460496147,1.4125840880076772e-06,0.0005419293028166847,0.00019189663379879778,4.440892098500626e-16,1.5987211554602254e-14,9.755322565479653e-12,1.4210854715202004e-13,0.0027343761260829997,512.0
tri,16.0,3.0,1.2,gll,coupled,0.0,sine,xx,direct,0.02588243384044989,0.009178706326443457,0.2774002029569549,2.819834617203485,0.04285249263427772,0.015303365347999738,0.05502318720246666,0.03693569472280975,1.4125840880076772e-06,0.0,0.0,4.440892098500626e-16,1.5987211554602254e-14,9.755322565479653e-12,1.4210854715202004e-13,0.0027343761260829997,512.0
tri,16.0,3.0,1.2,gll,coupled,0.0,sine,xxx,recursive,1.2105815054146027,0.2133564034153759,10.275622853375735,5.6739872159251075,1.5851562745589438,0.27747694495707076,2.390595410828767,1.811048586076317,1.4125840880076772e-06,0.059930269522845456,0.010299554606706778,4.440892098500626e-16,1.5987211554602254e-14,9.755322565479653e-12,1.4210854715202004e-13,0.0027343761260829997,512.0
tri,16.0,3.0,1.2,gll,coupled,0.0,sine,xxx,direct,1.2151508401107556,0.214161716244303,11.321305781411107,5.6739872159251075,1.596898209369763,0.27953233612037903,2.4005185144258974,1.8151871885438866,1.4125840880076772e-06,0.0,0.0,4.440892098500626e-16,1.5987211554602254e-14,9.755322565479653e-12,1.4210854715202004e-13,0.0027343761260829997,512.0
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,x,recursive,0.0034244308820024915,0.0017029330780486528,0.0513896305131496,2.01090161800513,0.012750929615229839,0.0045762601921742535,0.007693762664506045,0.0033214099626672753,1.1814431308654007e-15,0.003424430882002333,0.0017029330780485702,3.552713678800501e-15,6.661338147750939e-15,1.5393373892506164e-13,3.1086244689504383e-15,0.009603728144827356,16.0
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,x,direct,6.09886264756514e-14,3.0328995675160786e-14,1.5560885913146194e-12,2.01090161800513,1.6464714312733763e-13,5.909123409707336e-14,1.5160146227952104e-13,7.819444447452018e-14,1.1814431308654007e-15,0.0,0.0,3.552713678800501e-15,6.661338147750939e-15,1.5393373892506164e-13,3.1086244689504383e-15,0.009603728144827356,16.0
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xx,recursive,0.7946203523353071,0.04228259046802989,16.983815049489976,18.79308584312317,3.736570661666209,0.09368088665050028,0.7928899294438115,0.34435747780812487,1.1814431308654007e-15,0.7946203523364399,0.04228259046808803,3.552713678800501e-15,6.661338147750939e-15,1.5393373892506164e-13,3.1086244689504383e-15,0.009603728144827356,16.0
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xy,direct,1.7918862569511648e-12,1.5390965190891412e-12,9.273204426563098e-11,1.1642455393321454,5.546962203009839e-12,3.758662434112396e-12,5.059980685157112e-12,2.6267195957212905e-12,1.1814431308654007e-15,0.0,0.0,3.552713678800501e-15,6.661338147750939e-15,1.5393373892506164e-13,3.1086244689504383e-15,0.009603728144827356,16.0
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xxx,recursive,154.08934770406424,0.24835462107819425,3085.780403972538,620.4408318842972,671.5319456220976,0.37535854998093326,10.797733064111663,4.584172607550592,1.1814431308654007e-15,154.0893477041644,0.24835462107830886,3.552713678800501e-15,6.661338147750939e-15,1.5393373892506164e-13,3.1086244689504383e-15,0.009603728144827356,16.0
quad,4.0,3.0,0.7,gll,separable,0.0,represented_quadratic,xyy,direct,7.209032273446355e-11,3.426885895645655e-11,4.376659035187913e-09,2.1036686055425577,2.238492066981975e-10,7.250850103903766e-11,1.3511575429977187e-10,6.782894144750125e-11,1.1814431308654007e-15,0.0,0.0,3.552713678800501e-15,6.661338147750939e-15,1.5393373892506164e-13,3.1086244689504383e-15,0.009603728144827356,16.0
quad,8.0,3.0,0.7,gll,separable,0.0,represented_quadratic,x,recursive,0.0003470312031878399,0.000172574928619384,0.0067221963043415656,2.0109016180051347,0.001277651644753232,0.0004955812715708761,0.0007876086270489895,0.00024560179144342785,1.2116294450552956e-15,0.00034703120318698463,0.00017257492861895858,4.440892098500626e-16,6.661338147750939e-15,3.786970736996409e-13,7.105427357601002e-15,0.002395776226983,64.0
